date,open,high,low,close
2024-09-30,0.00683158,0.00834044,0.00672315,0.00776382
2024-10-04,0.0077764,0.00791467,0.00569477,0.00590605
2024-10-08,0.00590846,0.00693158,0.00588531,0.00654868
2024-10-12,0.00658081,0.00675238,0.00595509,0.00667014
2024-10-16,0.00666788,0.01129143,0.00666788,0.00931545
2024-10-20,0.00935894,0.0101041,0.00837727,0.00958289
2024-10-24,0.00957777,0.00962944,0.00851685,0.00950525
2024-10-28,0.00951072,0.0103248,0.00812095,0.00855431
2024-11-01,0.00857449,0.00938218,0.00805274,0.0081791
2024-11-05,0.00816806,0.00832088,0.00681178,0.00697482
2024-11-09,0.00698201,0.00925853,0.00698201,0.00826392
2024-11-13,0.00825923,0.0105176,0.00806189,0.00988815
2024-11-17,0.00988318,0.01224769,0.00869103,0.01011183
2024-11-21,0.01011662,0.01105661,0.00923447,0.00935373
2024-11-25,0.00933844,0.01010142,0.00883001,0.00939632
2024-11-29,0.00938131,0.00957251,0.00822421,0.00906421
2024-12-03,0.00905496,0.00994924,0.00863481,0.00920962
2024-12-07,0.00924834,0.01038192,0.00880895,0.00982292
2024-12-11,0.00981663,0.01121448,0.00733662,0.00793183
2024-12-15,0.00793646,0.00896296,0.00768724,0.00806838
2024-12-19,0.00806907,0.00842986,0.00676168,0.00678981
2024-12-23,0.00679095,0.00698362,0.00550115,0.00618222
2024-12-27,0.00618176,0.00682801,0.00602622,0.00612018
2024-12-31,0.00612881,0.00669351,0.00610143,0.00627843
2025-01-04,0.00628209,0.00707776,0.00602433,0.00700807
2025-01-08,0.00702039,0.00716869,0.00606051,0.0060733
2025-01-12,0.00605469,0.00612371,0.00539382,0.0057506
2025-01-16,0.00574693,0.00588068,0.00486436,0.00587153
2025-01-20,0.00587919,0.0062252,0.0045729,0.00463758
2025-01-24,0.00464803,0.00464803,0.00379407,0.00403608
2025-01-28,0.00404099,0.00412007,0.00319567,0.00344694
2025-02-01,0.00345563,0.00365053,0.0029704,0.00329975
2025-02-05,0.00329911,0.00339992,0.00182576,0.00225337
2025-02-09,0.00224481,0.00233225,0.00186163,0.00209753
2025-02-13,0.00209358,0.00225082,0.00192622,0.00223982
2025-02-17,0.00224212,0.002558,0.0020486,0.0020929
2025-02-21,0.00209949,0.00213113,0.00178919,0.00200812
2025-02-25,0.00200538,0.00225031,0.00167684,0.00167684
2025-03-01,0.00168996,0.00196222,0.00160629,0.00191649
2025-03-05,0.00191888,0.00213244,0.00155042,0.00166354
2025-03-09,0.00166465,0.00172868,0.00138819,0.00143634
2025-03-13,0.00143475,0.00144441,0.00117007,0.00137697
2025-03-17,0.00137334,0.00147699,0.00131023,0.00136498
2025-03-21,0.00136504,0.00146519,0.00133195,0.00140363
2025-03-25,0.00140457,0.00179609,0.00132122,0.00156514
2025-03-29,0.00156462,0.0017114,0.00138999,0.00141126
2025-04-02,0.00141232,0.00142541,0.00127195,0.00127666
2025-04-06,0.00127531,0.00128054,0.00108619,0.00112991
2025-04-10,0.0011299,0.0011299,0.0009026,0.00110694
2025-04-14,0.0011076,0.00120348,0.00103061,0.00111522
2025-04-18,0.00111527,0.00116154,0.00104963,0.00111828
2025-04-22,0.00111857,0.00132523,0.00111218,0.00126401
2025-04-26,0.00126561,0.0016116,0.00125138,0.00160907
2025-04-30,0.00160866,0.00171736,0.00147129,0.00150571
2025-05-04,0.00150419,0.00162533,0.00142921,0.00143387
2025-05-08,0.00143149,0.00143916,0.00131504,0.00139076
2025-05-12,0.00139131,0.0022679,0.00139131,0.0021763
2025-05-16,0.00217636,0.00319233,0.00212913,0.00237505
