date,open,high,low,price,token_address,returns,log_returns,sma_10,sma_50,ema_10,ema_50,volatility_10,volatility_50,rsi_14,macd,macd_signal,macd_histogram,momentum_1,momentum_5,momentum_10
2025-01-12,0.999157,1.006,0.984812,0.999232,usdc,-0.0007679999999999909,-0.0007682950630819614,0.999741,0.9996603199999999,0.9998369890669359,0.9997894267571967,0.001190366040123797,0.0026581269760613284,49.20666013712047,1.723117911516039e-05,2.1856928975195392e-05,-4.625749860035001e-06,-0.0007679999999999909,0.0006078357741894358,-0.001766233766233638
2025-01-12,0.00046979,0.00047783,0.00044437,0.00044579,pepe,-0.052800441951385335,-0.05424548143969358,0.00045957900000000005,0.0005556615999999999,0.00047186968699090696,0.0005725778499471339,0.06673539950412322,0.13740453233159008,29.476983700519426,1.723117911516039e-05,2.1856928975195392e-05,-4.625749860035001e-06,-0.052800441951385335,0.06089957163255577,-0.19456890944568905
2025-01-12,5.46,5.59,4.54,4.56,ray,-0.16483516483516492,-0.18012616623051905,4.914,3.0092000000000003,4.905826947288261,3.6477956794514537,0.09899263244358819,0.13913629213760548,48.190789473684205,1.723117911516039e-05,2.1856928975195392e-05,-4.625749860035001e-06,-0.16483516483516492,0.05555555555555536,-0.0769230769230771
2025-01-12,0.00011393,0.00011743,0.00010851,0.00011493,$wif,-0.10824022346368711,-0.1145584914880516,0.00011896899999999999,0.00012200040000000001,0.00012139010608798222,0.00012372483579574668,0.11152696017095473,0.09263694369782381,38.533747984335406,1.723117911516039e-05,2.1856928975195392e-05,-4.625749860035001e-06,-0.10824022346368711,0.1656186612576065,-0.13644901946051535
2025-01-12,0.057204,0.058205,0.055128,0.056006,blk,-0.022992114995464386,-0.023260556342918987,0.058999199999999995,0.0472170252,0.057674421377451365,0.05048292393840631,0.05763303605136944,0.07777044525084646,47.76844448942414,1.723117911516039e-05,2.1856928975195392e-05,-4.625749860035001e-06,-0.022992114995464386,-0.03447919180774406,-0.06385183699394903
2025-01-12,202.22,202.91,183.04,187.95,sol,-0.0729505770938148,-0.07574839994406665,204.314,172.0478,201.5725213263294,184.17416969039235,0.08155047373098866,0.09007305023885248,43.23768531802965,1.723117911516039e-05,2.1856928975195392e-05,-4.625749860035001e-06,-0.0729505770938148,0.04167821315745712,-0.16718362282878418
2025-01-12,0.01979356,0.01981131,0.01978092,0.01979156,ken,-0.00041566097418210823,-0.00041574738515077846,0.0191835,0.021407295399999998,0.019693952580056108,0.021562262976891955,0.10616164913221195,0.1833621702841078,43.3381020505484,1.723117911516039e-05,2.1856928975195392e-05,-4.625749860035001e-06,-0.00041566097418210823,0.0004271320333355533,-0.0023977865964888156
2025-01-12,0.075044,0.075728,0.065879,0.070352,fog,-0.06902392547109881,-0.07152170071530692,0.10050629999999998,0.1360181434,0.10490741876799876,0.1396223435274456,0.2351624449186293,0.29484047837480326,41.954129130669735,1.723117911516039e-05,2.1856928975195392e-05,-4.625749860035001e-06,-0.06902392547109881,-0.3317248323422688,-0.476683899282181
2025-01-16,0.00011499,0.00011969,0.0001054,0.00011906,$wif,0.03593491690594286,0.035304320344576846,0.000116711,0.0001217378,0.00012096644210049791,0.00012351806167673556,0.109810143455327,0.09263412365799033,35.240580061889446,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,0.03593491690594286,0.10588890953000196,-0.1594182434340582
2025-01-16,6.949e-05,6.949e-05,4.854e-05,5.6e-05,higher,-0.1902834008097165,-0.2110709700799404,7.581700000000001e-05,0.0002409052,8.181669829479138e-05,0.00016681852681607931,0.17366799965503502,1.3865793724525446,16.69666966696667,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,-0.1902834008097165,-0.15915915915915924,-0.4442790513049518
2025-01-16,3.398e-05,3.519e-05,3.123e-05,3.501e-05,dupe,-0.010178117048346147,-0.010230268250815034,3.6497000000000006e-05,4.78866e-05,3.808142563824904e-05,5.268700619491033e-05,0.07966789468953887,0.10861060240150014,27.305605786618443,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,-0.010178117048346147,0.02789195537287137,-0.22338065661047035
2025-01-16,0.00044576,0.00045693,0.00041171,0.0004552,pepe,0.021108593732474867,0.020888893695614162,0.00045606,0.0005364452,0.000468838822836292,0.000567554243084828,0.05864769555218837,0.13745645635462195,41.82613712857006,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,0.021108593732474867,-0.022546703886622277,-0.0717592120557109
2025-01-16,0.070363,0.070875,0.063321,0.067109,fog,-0.0460967705253581,-0.047193049288281365,0.0914289,0.1345607834,0.0980349518400028,0.1365188744289974,0.22329067125167462,0.295012577325379,32.36106629308105,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,-0.0460967705253581,-0.4162658200321837,-0.5749447375588252
2025-01-16,219.59,240.51,202.37,240.51,jitosol,0.09616699330021428,0.09181954306911147,234.14900000000003,198.5786,235.5100402007593,213.05867035845608,0.08858820284224397,0.09129914464855152,43.375517057787604,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,0.09616699330021428,0.09676683843312506,-0.12455865759108953
2025-01-16,0.0012074,0.00135304,0.00116585,0.0011967,rena,-0.059138939555946846,-0.060959801260982945,0.001449777,0.0011659424,0.0013349763909689953,0.0012378922903879058,0.17023160243692614,0.1451174660128278,57.82687061309171,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,-0.059138939555946846,-0.2527023735926113,-0.05363299908265595
2025-01-16,0.056019,0.056865,0.05283,0.05667,blk,0.01185587258508014,0.011786142328621721,0.058179,0.0476818302,0.05749179858731098,0.0507477220904821,0.04905652191288998,0.0777576044144585,42.93769694289347,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,0.01185587258508014,-0.029972099073963143,-0.12643359230484652
2025-01-16,14.14,16.02,12.56,14.37,uni,0.01698513800424628,0.01684250339449748,14.61,9.368,14.085146006372984,10.931038978137591,0.08243311025937299,0.0932846003009628,64.40591534931158,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,0.01698513800424628,0.04281567489114657,-0.22113821138211387
2025-01-16,0.00315312,0.00361267,0.00287334,0.00346555,strump,0.09474259468099566,0.09051926228370437,0.002412969,0.005538906,0.002745270848485426,0.004809171645178848,0.4972999065218223,0.2961134118979258,61.50359757993837,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,0.09474259468099566,0.9298729214697004,0.6395889613799697
2025-01-16,235.7,258.06,218.25,258.06,msol,0.09616854982584333,0.09182096303936552,251.14599999999996,212.62400000000002,252.57615056758988,228.2452646021104,0.0885872440912593,0.0911510675441733,43.53966803715548,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,0.09616854982584333,0.0985951468710089,-0.12290123037183065
2025-01-16,4.57,5.76,4.18,5.72,ray,0.2543859649122808,0.2266461818654119,4.99,3.0909999999999997,5.053858996268156,3.7364831094009388,0.1283652009432414,0.1426169545970048,50.0,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,0.2543859649122808,0.19665271966527187,0.15322580645161277
2025-01-16,0.55509,0.609938,0.49878,0.596059,popcat,0.0756877132890228,0.07296019032962811,0.8128715,0.9440988399999999,0.8210920403607644,0.9707384829994786,0.15089477802042897,0.21647774237038983,24.863901517339258,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,0.0756877132890228,-0.18116565192544398,-0.5831755244755245
2025-01-16,0.00254206,0.00255564,0.00197006,0.00223722,vision,-0.11970032619430793,-0.12749289106437164,0.0028683769999999996,0.0020692002000000003,0.002609706060426802,0.002311212439484059,0.10102645802578869,0.18329709417287476,54.84684696421679,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,-0.11970032619430793,-0.21922670212431827,-0.5121386375679549
2025-01-16,1.0,1.013,0.983207,1.0,usdc,0.0007685902773328923,0.0007682950630818712,0.999741,0.9996725200000001,0.9998666275354988,0.9997984389957754,0.0011858270068408974,0.002658946217685283,42.6242808673843,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,0.0007685902773328923,-0.0009990009990008542,0.0
2025-01-16,3284.09,3469.95,2996.88,3445.16,weth,0.049080688676544915,0.047914246071388965,3479.136,2976.1128000000003,3415.971387729141,3139.431871704987,0.06485871550949102,0.07208852038168578,56.210702194081705,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,0.049080688676544915,0.035484355745243557,-0.14051277445557941
2025-01-16,0.00021827,0.00023499,0.00015063,0.00020657,chuanpu,-0.04915995397008055,-0.050409426135340066,0.00013258600000000002,0.0006643021999999999,0.00017070898321366155,0.000555654720792423,0.671374306387661,0.4741099163082666,64.17069025975778,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,-0.04915995397008055,1.3023851983950068,1.6088658752210154
2025-01-16,187.99,205.84,174.38,205.84,sol,0.0951848895982974,0.09092319796330171,201.18099999999998,173.3668,202.34842960521112,185.10143675031821,0.08658144680595792,0.090857353641968,42.55916372259594,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,0.0951848895982974,0.09314922995220387,-0.13209933802757512
2025-01-16,0.00082353,0.00087735,0.00073951,0.00086498,nitro,0.05017908092029377,0.04896070288430133,0.0009127870000000002,0.0008495872,0.0008906450777528204,0.0008907898764013549,0.10221209897405041,0.10732157332791147,52.912270061271045,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,0.05017908092029377,0.009900758902510187,-0.3621279608271142
2025-01-16,4.22,4.4,4.08,4.4,jlp,0.04513064133016642,0.04414189322992557,4.2410000000000005,3.5504,4.228546713106854,3.7536583248022026,0.02650047840519133,0.03232384345678779,69.9029126213592,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,0.04513064133016642,0.052631578947368585,0.04761904761904767
2025-01-16,2.074e-09,2.193e-09,1.694e-09,2.161e-09,bonk,0.05107003891050588,0.04980872993183029,2.5456e-09,2.20318e-09,2.456016501504312e-09,2.3981612850373316e-09,0.16969949827335354,0.19377264974309089,37.98727128082738,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,0.05107003891050588,-0.3124403436207446,-0.1891181988742966
2025-01-16,0.815786,0.837998,0.717304,0.837349,jup,0.02690548313118568,0.026549894706528635,0.8987712999999999,0.91103594,0.9039116394962842,0.9392617904875402,0.11531771917956925,0.1155829870720982,40.33086096271915,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,0.02690548313118568,0.0047118986539831376,-0.37511268656716423
2025-01-16,1.944e-05,1.973e-05,1.791e-05,1.918e-05,$truth,-0.002081165452653466,-0.0020833340868542517,2.4069e-05,9.37138e-05,2.5595392027726367e-05,7.44186148431987e-05,0.08178123182178029,0.3347637224862595,17.503059975520188,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,-0.002081165452653466,-0.1348669373026613,-0.4610845743186289
2025-01-16,0.01979156,0.04025154,0.01976567,0.04000344,ken,1.0212373355106927,0.7037098662176603,0.021646539,0.0215676624,0.023386619212324877,0.02236423463888566,0.3207329525804702,0.22917220291075424,85.20621602424765,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,1.0212373355106927,1.0097020069167995,1.6021797886561226
2025-01-16,0.00574693,0.00588068,0.00486436,0.00587153,bome,0.021029110005912344,0.020811050045347917,0.006607435,0.007654373,0.00667763215283103,0.0077562549425674015,0.09715539948792605,0.1316817957957064,26.393592875911466,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,0.021029110005912344,-0.04062789002937828,-0.40226226010188426
2025-01-16,0.00015855,0.00015857,0.00011324,0.00014208,print,-0.10579646296179746,-0.11182185965641568,0.000158373,0.0001608846,0.00015254900554649537,0.0001624767075508863,0.2264037053183142,0.19928528610631943,55.03286239196813,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,-0.10579646296179746,-0.06470936738858535,0.5728993689804052
2025-01-16,8.96451e-07,9.38238e-07,7.93413e-07,9.19211e-07,starlink,0.026341558184897806,0.026000594063089362,1.0904842e-06,9.040676799999999e-07,1.0261149242010087e-06,1.0102329840012529e-06,0.08011585127082285,0.1200822440374328,49.80838850285423,6.5476112400103515e-06,1.8795065428158384e-05,-1.2247454188148032e-05,0.026341558184897806,-0.080789,-0.4395054878048781
2025-01-20,0.00087222,0.00093001,0.00076151,0.00076924,nitro,-0.11068464010728574,-0.11730337083464613,0.000882573,0.0008417774,0.0008685713558989365,0.0008856062850016413,0.08753433730946858,0.1083113970476727,39.898615804823855,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,-0.11068464010728574,-0.07166131640558993,-0.2820101177920066
2025-01-20,3446.19,3516.24,3133.34,3278.03,weth,-0.048511535023046726,-0.04972771530737981,3444.7879999999996,2975.815,3390.8910543425,3145.34249940052,0.05955907048956188,0.07235416269032045,48.639570509036744,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,-0.048511535023046726,-0.024363892865540193,-0.09484441572714142
2025-01-20,0.00014251,0.00040614,0.00012119,0.00017548,print,0.2350788288288288,0.21113479705415328,0.000164019,0.0001571676,0.00015671829074254107,0.00016303124332585182,0.21767379411087678,0.20194290311512184,58.845473241188,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,0.2350788288288288,0.24295225952684518,0.47437405478070915
2025-01-20,2.485e-05,2.652e-05,2.26e-05,2.268e-05,mork,-0.0854838709677419,-0.08936017431138514,2.6203e-05,2.0952000000000002e-05,2.4925442672225935e-05,2.2033781277042763e-05,0.07725691124878531,0.17905481046057245,55.62973655719957,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,-0.0854838709677419,-0.09316273490603755,-0.3100091268634013
2025-01-20,0.00020683,0.00025145,0.00010966,0.00011734,chuanpu,-0.43196011037420734,-0.5655636345124476,0.00013726200000000003,0.0005984138,0.0001610053408117556,0.0005362259253942879,0.6955171982344335,0.47534987319705335,51.05792118487173,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,-0.43196011037420734,0.5488384371700104,0.6625106262397278
2025-01-20,0.0400154,0.04058374,0.03977328,0.03994634,ken,-0.001427377245556971,-0.0014283969188787068,0.023778249,0.0217287514,0.026397499256019676,0.023125594071821062,0.32175092759809953,0.22916845928976304,85.04500226581486,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,-0.001427377245556971,1.0199464601935482,1.1442817849788827
2025-01-20,0.598639,0.746311,0.48788,0.496151,popcat,-0.16761427979444987,-0.1834593395767086,0.7454866,0.9445286800000001,0.7620116602267588,0.9504993213637665,0.14982079102832843,0.2155272091016115,24.46148126541958,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,-0.16761427979444987,-0.35410965858941945,-0.5759393162393163
2025-01-20,0.067068,0.067622,0.052339,0.053306,fog,-0.20568031113561525,-0.23026926795746838,0.0856828,0.1333024434,0.08990238885328664,0.13297019504728147,0.21392149760187681,0.2955409460564145,37.92638006628992,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,-0.20568031113561525,-0.5161038489469862,-0.5187555860499968
2025-01-20,240.98,339.52,232.33,271.45,jitosol,0.12864329965490007,0.1210162916284902,236.546,200.85039999999998,242.0445994690579,215.5488151706838,0.09224030405780267,0.09275680922234056,46.0048426150121,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,0.12864329965490007,0.22252747252747263,0.09685631162114117
2025-01-20,205.76,290.3,199.17,236.67,sol,0.1497765254566652,0.13956759780161906,203.435,175.28279999999998,208.58873530334293,187.30061924947591,0.0940787957441053,0.09292560539577428,46.23816641753861,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,0.1497765254566652,0.24105925537493444,0.10526315789473673
2025-01-20,0.00347433,0.00430996,0.00217827,0.00301099,strump,-0.13116532729292607,-0.14060242186597846,0.0024532729999999997,0.005393078,0.0027935835776591155,0.004732486755098876,0.5010851624616857,0.29668099245373214,55.5562119291589,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,-0.13116532729292607,0.5737402457572638,0.15454284016181297
2025-01-20,3.967e-05,4.994e-05,3.94e-05,4.101e-05,dupe,0.1713796058269068,0.15818220443739375,3.6683e-05,4.78122e-05,3.86138954252321e-05,5.218903095480004e-05,0.09031024660487219,0.11106759025018718,30.194867837159947,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,0.1713796058269068,0.18628868961527334,0.04750957854406135
2025-01-20,0.00587919,0.0062252,0.0045729,0.00463758,bome,-0.2101581700170143,-0.23592256877822151,0.0062780100000000005,0.007573802199999999,0.006306712380589768,0.00762325656289472,0.1002293954709553,0.13451166678305562,22.226009408304066,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,-0.2101581700170143,-0.26134718392974043,-0.4153202980901004
2025-01-20,258.33,363.77,249.75,294.01,msol,0.1393086879020382,0.13042166434197422,253.997,215.1268,260.1096020890232,231.04985418217146,0.09393029079668928,0.09288720103204803,46.52026539737488,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,0.1393086879020382,0.23414347479326691,0.10738229755178907
2025-01-20,0.057127,0.06132,0.055934,0.060212,blk,0.06250220575260279,0.060626697816729636,0.058398000000000005,0.0481913618,0.05798638226108853,0.05115133376849225,0.0418123642295349,0.07798558447625281,52.77485752227079,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,0.06250220575260279,0.06590663669032915,0.03774430388473338
2025-01-20,0.00223654,0.00238841,0.00166287,0.00166935,vision,-0.25382841204709405,-0.2927996945660409,0.002648411,0.0020734874,0.002438731678583099,0.0022838397039485437,0.11466613821624555,0.18593333885906208,49.227130823877026,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,-0.25382841204709405,-0.2910893023216311,-0.568533035582746
2025-01-20,5.607e-05,0.00011037,5.281e-05,9.571e-05,higher,0.7091071428571429,0.5359710954726659,7.624799999999999e-05,0.00024250260000000003,8.434277137184333e-05,0.00016373930811379016,0.2931328571684665,1.3880030753304657,35.49542176070386,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,0.7091071428571429,0.46659515783021766,0.04715536105032836
2025-01-20,0.00119642,0.00163727,0.00105689,0.00106006,rena,-0.11418066349126765,-0.12124225830170604,0.001427877,0.0011607034,0.0012849914310344658,0.0012303084905656637,0.1743280074498613,0.1460176311539826,52.14580214816565,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,-0.11418066349126765,-0.2965199617753238,-0.1712194893124639
2025-01-20,2.163e-09,2.338e-09,1.557e-09,1.574e-09,bonk,-0.2716335030078667,-0.3169509275295374,2.4817e-09,2.20682e-09,2.295649346479863e-09,2.363014269873037e-09,0.18308517286921952,0.19712992970285195,34.873105714807366,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,-0.2716335030078667,-0.4739304812834225,-0.28874830546769104
2025-01-20,0.837956,1.22,0.783319,0.972071,jup,0.16089109797706813,0.1491878981242242,0.8910783999999999,0.9149360400000001,0.9163042905562409,0.9406609653883736,0.1126464940032491,0.1175168823100223,43.965897342043675,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,0.16089109797706813,0.20061978086584054,-0.07333555767397515
2025-01-20,9.18262e-07,9.55118e-07,7.9004e-07,8.2063e-07,starlink,-0.10724523531593944,-0.1134433554352232,1.0325472e-06,9.002802799999999e-07,9.887539081221397e-07,1.0021472135642374e-06,0.07591615561533921,0.12110350320635614,43.36738942853772,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,-0.10724523531593944,-0.12112050361831073,-0.4138357142857143
2025-01-20,2.011e-05,2.011e-05,1.421e-05,1.508e-05,$truth,-0.21376433785192905,-0.2404987068754821,2.2145e-05,8.85862e-05,2.368349128435485e-05,7.185952966546025e-05,0.0949826617973785,0.335278320632979,8.5394581861013,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,-0.21376433785192905,-0.27673860911270975,-0.5606060606060606
2025-01-20,14.37,14.79,12.65,13.57,uni,-0.05567153792623514,-0.05728122624415571,14.415000000000001,9.4688,13.991482793356738,11.043579575150927,0.06864965117406789,0.09262358460586088,57.416529830322936,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,-0.05567153792623514,0.00667655786350152,-0.12564432989690721
2025-01-20,4.4,5.03,4.28,4.58,jlp,0.040909090909090784,0.040094457201877994,4.279999999999999,3.5846000000000005,4.292447517283328,3.7888983244434735,0.02861688708571806,0.03260566610900473,72.07207207207206,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,0.040909090909090784,0.09569377990430628,0.09307875894988049
2025-01-20,0.00012037,0.00015667,0.00011835,0.00012639,$wif,0.06156559717789345,0.05974479693379076,0.00011729899999999999,0.00012148239999999999,0.00012195255941013291,0.0001236447163273873,0.1003130209775503,0.09274079982187021,33.168440826549784,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,0.06156559717789345,0.16424097273397176,0.048792631316903146
2025-01-20,0.00045438,0.00048888,0.00040263,0.00047563,pepe,0.044881370826010514,0.04390335823214756,0.00045702499999999996,0.0005289651999999999,0.0004700735863119791,0.0005636340604405749,0.058418834950562736,0.1258473312264935,30.914178039170906,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,0.044881370826010514,0.07343880475749853,0.020709043306579744
2025-01-20,1.001,1.011,0.982303,1.01,usdc,0.010000000000000009,0.009950330853168092,1.0007662,0.9998525199999999,1.0017090648483649,1.0002334926992489,0.0033676375702209123,0.0030039569240285506,69.948577001508,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,0.010000000000000009,0.00899100899100902,0.01025458415520708
2025-01-20,5.73,7.51,5.45,6.29,ray,0.0996503496503498,0.09499226532064277,5.128,3.1828000000000003,5.278612632554374,3.8453798733057143,0.1300268500679925,0.14290939064996713,51.31375579598145,1.0335726309451101e-05,1.710319760441693e-05,-6.767471294965827e-06,0.0996503496503498,0.28105906313645623,0.28105906313645623
2025-01-24,4.171e-05,4.686e-05,3.969e-05,4.435e-05,dupe,0.0814435503535722,0.07829676935162053,3.7089000000000004e-05,4.7910799999999995e-05,3.9656826288052975e-05,5.1855872001325555e-05,0.09312930169099995,0.11014438784012834,48.124683223517486,1.3459454910187273e-05,1.6374449065571e-05,-2.9149941553837272e-06,0.0814435503535722,0.12620619603859828,0.10076942169272773
2025-01-24,0.972325,1.043,0.762289,0.797281,jup,-0.17981196846732383,-0.19822165826344593,0.8623065000000001,0.91704136,0.8946636350386202,0.9345673143371876,0.1246872483969612,0.11939680410179589,38.78546096302684,1.3459454910187273e-05,1.6374449065571e-05,-2.9149941553837272e-06,-0.17981196846732383,-0.16976618984097824,-0.2651788018433179
2025-01-24,8.19652e-07,8.82232e-07,7.82928e-07,8.27403e-07,starlink,0.008253415059161773,0.008219541881063445,9.742875e-07,8.996851e-07,9.594173017839326e-07,9.94720581413852e-07,0.07600884073814049,0.11905411194522778,44.09641461150278,1.3459454910187273e-05,1.6374449065571e-05,-2.9149941553837272e-06,0.008253415059161773,-0.20442019230769226,-0.4131893617021277
2025-01-24,2.272e-05,2.465e-05,2.18e-05,2.248e-05,mork,-0.008818342151675429,-0.00885745383406094,2.5080999999999996e-05,2.08794e-05,2.4480803664143256e-05,2.2053777488554153e-05,0.07509162062823486,0.17904265847176848,55.77062228654125,1.3459454910187273e-05,1.6374449065571e-05,-2.9149941553837272e-06,-0.008818342151675429,-0.18105646630236782,-0.3329376854599406
2025-01-24,271.01,317.69,270.19,297.31,jitosol,0.09526616319764236,0.09099740514476648,240.74,203.81960000000004,252.09288068649172,219.02366696418125,0.09578586526841384,0.09284143863320476,54.15001884658876,1.3459454910187273e-05,1.6374449065571e-05,-2.9149941553837272e-06,0.09526616319764236,0.17249674646054358,0.16423229040216158
2025-01-24,4.56,5.0,4.55,4.82,jlp,0.05240174672489095,0.051074929936415464,4.339,3.6248,4.388366404188429,3.832720163792615,0.031700239010759954,0.03283929719148706,76.69172932330824,1.3459454910187273e-05,1.6374449065571e-05,-2.9149941553837272e-06,0.05240174672489095,0.09545454545454546,0.13947990543735211
2025-01-24,9.686e-05,0.00011145,7.119e-05,7.572e-05,higher,-0.20886009821335283,-0.234280459866693,7.428899999999999e-05,0.00024371400000000002,8.277498550591642e-05,0.00015994331612199846,0.30305245152271576,1.3888946087047165,35.84564521128215,1.3459454910187273e-05,1.6374449065571e-05,-2.9149941553837272e-06,-0.20886009821335283,-0.16818631220476765,-0.20553981743783434
2025-01-24,0.00106364,0.00111638,0.00090633,0.00091201,rena,-0.13966190592985306,-0.15042983435126675,0.001333458,0.0011564671999999998,0.0012171764460364492,0.0012167807991174714,0.07159036104832249,0.14580268382591902,48.26680082251865,1.3459454910187273e-05,1.6374449065571e-05,-2.9149941553837272e-06,-0.13966190592985306,-0.3764034188034189,-0.508668246956147
2025-01-24,1.008,1.014,0.983518,0.998939,usdc,-0.01095148514851485,-0.011011894112115157,1.0006601,0.99997446,1.001205415362077,1.0001784767367594,0.0050812762792297175,0.003183343122725557,49.22476992668854,1.3459454910187273e-05,1.6374449065571e-05,-2.9149941553837272e-06,-0.01095148514851485,-0.0007912136276794213,-0.0010609999999999786
2025-01-24,0.00464803,0.00464803,0.00379407,0.00403608,bome,-0.12970126660887782,-0.13891875455814956,0.0058747800000000005,0.0075103416000000004,0.005893869037695636,0.007470801495870089,0.10046724813389253,0.13365886165684804,21.548410022758418,1.3459454910187273e-05,1.6374449065571e-05,-2.9149941553837272e-06,-0.12970126660887782,-0.42408109508038594,-0.4997657522327902
2025-01-24,0.00076709,0.00081864,0.00068513,0.00070883,nitro,-0.07853205761530857,-0.08178729099102186,0.000841528,0.0008352682,0.000839527396193478,0.0008780932897794204,0.08462350448404458,0.10780215288557908,37.187757240140684,1.3459454910187273e-05,1.6374449065571e-05,-2.9149941553837272e-06,-0.07853205761530857,-0.2390772269575112,-0.3667089557572726
2025-01-24,0.00012647,0.00014362,0.00012295,0.00013404,$wif,0.06052694042250195,0.058765898210074954,0.00011864599999999999,0.00012156179999999999,0.00012415030482561718,0.00012410092757041184,0.10151401758370465,0.09257243823999348,51.342423985771156,1.3459454910187273e-05,1.6374449065571e-05,-2.9149941553837272e-06,0.06052694042250195,0.03681930693069302,0.11171933316745464
2025-01-24,0.494878,0.627737,0.399582,0.562309,popcat,0.13334247033665148,0.12517120498325907,0.6932175,0.94780708,0.7257019896091612,0.9340012258771957,0.16323431876376263,0.21448695059937717,29.882627442906795,1.3459454910187273e-05,1.6374449065571e-05,-2.9149941553837272e-06,0.13334247033665148,-0.3940753304354011,-0.48174285714285714
2025-01-24,1.372e-05,1.471e-05,1.368e-05,1.439e-05,$truth,-0.04575596816976124,-0.04683584168053353,2.0638e-05,8.32502e-05,2.1993757436902344e-05,6.939070803661401e-05,0.09227381944826492,0.3352325891757549,8.732309545317676,1.3459454910187273e-05,1.6374449065571e-05,-2.9149941553837272e-06,-0.04575596816976124,-0.3821382567625591,-0.5115410726408689
2025-01-24,297.73,340.17,292.13,318.9,msol,0.08465698445631098,0.08126379365033769,258.547,218.32100000000003,270.7987936160725,234.78348692479082,0.09651141849656582,0.09279175838104914,54.31445209105347,1.3459454910187273e-05,1.6374449065571e-05,-2.9149941553837272e-06,0.08465698445631098,0.17130683905090716,0.16642282370153616
