date,open,high,low,close,return,log_return,sma_10,ema_10,sma_50,ema_50,rsi_14,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,volatility_10,volatility_50,close_lag_1,close_lag_2,close_lag_3
2025-01-04,3.099e-05,3.661e-05,2.91e-05,3.576e-05,0.15541195476575131,0.14445695117470836,3.6048e-05,3.430744628243797e-05,2.6190199999999995e-05,2.884099148123661e-05,55.70228150151461,2.47374180983814e-06,3.5103041201122926e-06,-1.0365623102741526e-06,5.331981675771216e-05,1.378218324228784e-05,3.953763351542432e-05,0.0937486920694308,0.15370667515180733,3.095e-05,3.037e-05,3.121e-05
2025-01-08,3.589e-05,3.633e-05,3.085e-05,3.091e-05,-0.13562639821029088,-0.1457501941612885,3.4839e-05,3.3689728776540155e-05,2.64012e-05,2.8922129070207727e-05,49.20787065198056,2.026794727807811e-06,3.2136022416513963e-06,-1.1868075138435854e-06,5.3193891033315874e-05,1.4650108966684119e-05,3.854378206663175e-05,0.09728585215113109,0.15409003106226576,3.576e-05,3.095e-05,3.037e-05
2025-01-12,3.083e-05,3.109e-05,2.684e-05,2.811e-05,-0.09058557101261733,-0.09495437122558449,3.3367e-05,3.2675232635351034e-05,2.64994e-05,2.8890280871376053e-05,45.88196617107686,1.4301633133645931e-06,2.8569144559940357e-06,-1.4267511426294425e-06,5.29097492888886e-05,1.55562507111114e-05,3.73534985777772e-05,0.09874451875242371,0.15382971803094034,3.091e-05,3.576e-05,3.095e-05
2025-01-16,2.811e-05,2.93e-05,2.472e-05,2.925e-05,0.04055496264674496,0.03975418875942502,3.1995999999999997e-05,3.205246306528721e-05,2.6638400000000002e-05,2.890438750387111e-05,47.439599979665886,1.0373590620103393e-06,2.4930033771972964e-06,-1.4556443151869571e-06,5.251369390288805e-05,1.674430609711195e-05,3.57693878057761e-05,0.10110863260107744,0.15368724342005893,2.811e-05,3.091e-05,3.576e-05
2025-01-20,2.927e-05,3.941e-05,2.783e-05,3.246e-05,0.10974358974358966,0.10412898840857958,3.166100000000001e-05,3.212656068978044e-05,2.68386e-05,2.9043823288033026e-05,51.658760078208864,9.738530638038942e-07,2.189173314518616e-06,-1.2153202507147218e-06,5.190385393658032e-05,1.858114606341966e-05,3.332270787316066e-05,0.09828995031547275,0.15426075166111447,2.925e-05,2.811e-05,3.091e-05
2025-01-24,3.236e-05,3.533e-05,2.831e-05,3.139e-05,-0.032963647566235155,-0.03351919123258275,3.1153999999999993e-05,3.1992640564365814e-05,2.70444e-05,2.9135830217914085e-05,50.21186472397597,8.276434861344173e-07,1.916867348841776e-06,-1.089223862707359e-06,5.0688414510857685e-05,2.115258548914232e-05,2.9535829021715365e-05,0.09825943330310298,0.15403023279284378,3.246e-05,2.925e-05,2.811e-05
2025-01-28,3.122e-05,3.256e-05,2.437e-05,2.613e-05,-0.1675692895826697,-0.18340529132134115,3.0654e-05,3.09267059162993e-05,2.7096399999999997e-05,2.9017954523093924e-05,43.727928970333316,2.8405884851719765e-07,1.5903056487768605e-06,-1.3062468002596628e-06,5.0204122592716586e-05,2.2053877407283412e-05,2.8150245185433175e-05,0.10171233639549428,0.15556524458250137,3.139e-05,3.246e-05,2.925e-05
2025-02-01,2.617e-05,2.664e-05,2.283e-05,2.48e-05,-0.05089934940681207,-0.0522404263615846,3.0013000000000002e-05,2.9812759386063063e-05,2.7056399999999997e-05,2.8852544541796123e-05,42.242563913690795,-2.511605552970625e-07,1.222012407962076e-06,-1.4731729632591385e-06,5.030801221317044e-05,2.0585987786829556e-05,2.972202442634088e-05,0.10222872336984234,0.15472146171960807,2.613e-05,3.139e-05,3.246e-05
2025-02-05,2.481e-05,2.553e-05,1.521e-05,1.841e-05,-0.25766129032258056,-0.2979496579259499,2.8817000000000002e-05,2.773953040677887e-05,2.6794800000000003e-05,2.8443032991137452e-05,35.92802630047882,-1.1773733582250728e-06,7.421352547246463e-07,-1.919508612949719e-06,4.959771019615186e-05,1.8418289803848148e-05,3.117942039230371e-05,0.1274107887543997,0.1572887137909744,2.48e-05,2.613e-05,3.139e-05
2025-02-09,1.839e-05,1.879e-05,1.606e-05,1.777e-05,-0.03476371537208045,-0.03538235307842658,2.7498999999999995e-05,2.5926888514637254e-05,2.6584e-05,2.8024482677759515e-05,35.35793814799541,-1.9406754305108396e-06,2.055731176775491e-07,-2.146248548188389e-06,4.7619368014194625e-05,1.714463198580538e-05,3.0474736028389244e-05,0.12571275262128903,0.15670131503691218,1.841e-05,2.48e-05,2.613e-05
2025-02-13,1.773e-05,1.906e-05,1.649e-05,1.823e-05,0.025886325267304278,0.02555694652401154,2.5746e-05,2.452745423924866e-05,2.63808e-05,2.7640385317847378e-05,36.14224291954884,-2.4798930036064026e-06,-3.315201065792412e-07,-2.1483728970271613e-06,4.556206883720637e-05,1.6231931162793625e-05,2.9330137674412745e-05,0.10803473249809709,0.15674065393774975,1.777e-05,1.841e-05,2.48e-05
2025-02-17,1.821e-05,1.962e-05,1.728e-05,1.743e-05,-0.04388370817334064,-0.04487572915864211,2.4398e-05,2.323700801393072e-05,2.62378e-05,2.7239978050480816e-05,35.33919195080715,-2.9379136890390324e-06,-8.527988230711995e-07,-2.085114865967833e-06,4.4298469039476944e-05,1.4938530960523058e-05,2.9359938078953886e-05,0.10468472713389386,0.15566171347578572,1.823e-05,1.777e-05,1.841e-05
2025-02-21,1.744e-05,1.759e-05,1.486e-05,1.606e-05,-0.0786001147446932,-0.08186115101331408,2.3193e-05,2.1932097465943315e-05,2.6163599999999998e-05,2.6801547538697257e-05,33.948091050710275,-3.3725690558134445e-06,-1.3567528696196485e-06,-2.015816186193796e-06,4.277803434952483e-05,1.3781965650475175e-05,2.8996068699049655e-05,0.1042388153148014,0.1534725225463986,1.743e-05,1.823e-05,1.777e-05
2025-02-25,1.605e-05,1.692e-05,1.313e-05,1.313e-05,-0.18244084682440842,-0.20143202020391074,2.1581000000000002e-05,2.0331716108499074e-05,2.59908e-05,2.6265408419532657e-05,31.126083142481107,-3.908409368177286e-06,-1.8670841693311763e-06,-2.04132519884611e-06,4.107481271532308e-05,1.2502187284676923e-05,2.8572625430646156e-05,0.10676987853658208,0.1551020046720589,1.606e-05,1.743e-05,1.823e-05
2025-03-01,1.317e-05,1.4e-05,1.21e-05,1.364e-05,0.03884234577303891,0.03810696410061129,1.9699e-05,1.9115040452408332e-05,2.58634e-05,2.5770294363864713e-05,32.18282713692946,-4.243003238340673e-06,-2.3422679831330757e-06,-1.9007352552075976e-06,4.0427296701429794e-05,1.0932703298570211e-05,2.9494593402859584e-05,0.09513029830822191,0.15475261399123258,1.313e-05,1.606e-05,1.743e-05
2025-03-05,1.363e-05,1.555e-05,1.112e-05,1.197e-05,-0.12243401759530792,-0.13060313284543426,1.7757e-05,1.7815942188334088e-05,2.57516e-05,2.5229106349595507e-05,30.530919110358127,-4.5900154928750545e-06,-2.7918174850814713e-06,-1.7981980077935831e-06,3.948335077780592e-05,9.42764922219407e-06,3.0055701555611848e-05,0.0945874358496112,0.1547525356054555,1.364e-05,1.313e-05,1.606e-05
2025-03-09,1.191e-05,1.297e-05,1.148e-05,1.168e-05,-0.024227234753550597,-0.024525542169800837,1.6312e-05,1.6700316335909706e-05,2.5621800000000003e-05,2.4697768845689802e-05,30.240637963728744,-4.832717225141305e-06,-3.199997433093438e-06,-1.632719792047867e-06,3.916056881662467e-05,7.805431183375328e-06,3.135513763324935e-05,0.09190356063174077,0.1547254050011217,1.197e-05,1.364e-05,1.313e-05
2025-03-13,1.167e-05,1.174e-05,9.01e-06,1.07e-05,-0.08390410958904115,-0.08763423593222057,1.4901999999999997e-05,1.5609349729380668e-05,2.53956e-05,2.4148836734094124e-05,29.229268899898443,-5.045971092584763e-06,-3.5691921649917032e-06,-1.4767789275930597e-06,3.865377349114612e-05,6.261226508853886e-06,3.2392546982292235e-05,0.0916131424144458,0.15215363560298703,1.168e-05,1.197e-05,1.364e-05
2025-03-17,1.069e-05,1.13e-05,1.011e-05,1.04e-05,-0.028037383177569986,-0.0284379353205334,1.4101000000000001e-05,1.4662195233129637e-05,2.5241600000000002e-05,2.3609666666090435e-05,28.910515798761793,-5.1794780133158525e-06,-3.891249334656533e-06,-1.2882286786593193e-06,3.8038698308473604e-05,4.8793016915263974e-06,3.315939661694721e-05,0.06642449203791395,0.15014146312688692,1.07e-05,1.168e-05,1.197e-05
2025-03-21,1.039e-05,1.243e-05,1.026e-05,1.166e-05,0.12115384615384617,0.11435837477501935,1.349e-05,1.4116341554378793e-05,2.5144999999999997e-05,2.3141052287028068e-05,32.25220169501557,-5.124539241657122e-06,-4.137907316056651e-06,-9.866319256004715e-07,3.69976396709839e-05,3.991360329016099e-06,3.30062793419678e-05,0.08653000746456503,0.15059020027407902,1.04e-05,1.07e-05,1.168e-05
2025-03-25,1.165e-05,1.475e-05,1.13e-05,1.407e-05,0.20668953687821623,0.18788069020395146,1.3074e-05,1.4107915817219012e-05,2.51082e-05,2.27853247463603e-05,38.23285931755788,-4.83084602464066e-06,-4.276495057773453e-06,-5.543509668672071e-07,3.4552549323016996e-05,4.267450676982998e-06,3.0285098646033998e-05,0.11538551058746933,0.15321809068362208,1.166e-05,1.04e-05,1.07e-05
2025-03-29,1.411e-05,1.539e-05,1.197e-05,1.226e-05,-0.12864250177683023,-0.13770294061823246,1.2557e-05,1.3771931123179191e-05,2.50088e-05,2.23725669131697e-05,35.684943997321454,-4.690079589375445e-06,-4.3592119640938516e-06,-3.3086762528159384e-07,3.2954829691624856e-05,4.0001703083751404e-06,2.8954659383249717e-05,0.12036621887883259,0.15400598488141687,1.407e-05,1.166e-05,1.04e-05
2025-04-02,1.223e-05,1.263e-05,1.082e-05,1.25e-05,0.019575856443719397,0.019386713800190084,1.2200999999999999e-05,1.3540670918964793e-05,2.4904999999999996e-05,2.198540742637873e-05,36.29121235518889,-4.507198996624916e-06,-4.3888093706000645e-06,-1.183896260248518e-07,3.168790576052897e-05,3.706094239471029e-06,2.798181152105794e-05,0.11979746979609039,0.15398698014509246,1.226e-05,1.407e-05,1.166e-05
2025-04-06,1.249e-05,1.271e-05,1.044e-05,1.115e-05,-0.1080000000000001,-0.11428914640212778,1.2003e-05,1.3106003479153012e-05,2.47974e-05,2.156048948808937e-05,34.330817280644084,-4.420244697499856e-06,-4.395096435980023e-06,-2.5148261519832195e-08,2.9996076037345544e-05,3.58792396265445e-06,2.6408152074691092e-05,0.11041283767753239,0.15448823608520365,1.25e-05,1.226e-05,1.407e-05
2025-04-10,1.114e-05,1.127e-05,8.96e-06,1.109e-05,-0.0053811659192825045,-0.005395696543852092,1.1748e-05,1.2739457392034281e-05,2.4651e-05,2.1149882057183905e-05,34.242283906725774,-4.306531275706724e-06,-4.377383403925364e-06,7.085212821863998e-08,2.700118464712518e-05,4.445815352874819e-06,2.255536929425036e-05,0.10907677300971295,0.15364748225105215,1.115e-05,1.25e-05,1.226e-05
2025-04-14,1.108e-05,1.404e-05,1.037e-05,1.26e-05,0.13615870153291243,0.12765301259515655,1.1811e-05,1.2714101502573501e-05,2.4532e-05,2.0814592564745323e-05,38.53804040507503,-4.047906443524563e-06,-4.311488011845204e-06,2.635815683206413e-07,2.353151027435825e-05,6.036489725641756e-06,1.7495020548716497e-05,0.11148762636896356,0.15485333988219213,1.109e-05,1.115e-05,1.25e-05
2025-04-18,1.258e-05,1.358e-05,1.143e-05,1.179e-05,-0.06428571428571417,-0.06644509940815263,1.1822e-05,1.2546083047560136e-05,2.4310200000000003e-05,2.0460686973971e-05,37.136558967685374,-3.863765547159339e-06,-4.221943518908032e-06,3.5817797174869247e-07,2.117397150690807e-05,6.960028493091928e-06,1.4213943013816145e-05,0.11357570183483146,0.15147056080802584,1.26e-05,1.109e-05,1.115e-05
2025-04-22,1.179e-05,1.281e-05,1.178e-05,1.231e-05,0.04410517387616619,0.04316022564708254,1.1983e-05,1.2503158857094656e-05,2.4160000000000002e-05,2.014105219067802e-05,38.67831206991903,-3.6339826164212412e-06,-4.104351338410674e-06,4.7036872198943286e-07,1.8592936389278414e-05,8.292063610721589e-06,1.0300872778556825e-05,0.10938677318390737,0.15043880039658739,1.179e-05,1.26e-05,1.109e-05
2025-04-26,1.232e-05,1.987e-05,1.222e-05,1.987e-05,0.6141348497156782,0.4787991163673633,1.293e-05,1.3842584519441081e-05,2.4132799999999997e-05,2.0130422693004373e-05,55.692099095152095,-2.809463424345278e-06,-3.8453737555975956e-06,1.0359103312523176e-06,1.897746109469879e-05,8.053538905301207e-06,1.0923922189397584e-05,0.2155084812349376,0.17351718257682747,1.231e-05,1.179e-05,1.26e-05
2025-04-30,1.984e-05,2.144e-05,1.79e-05,2.032e-05,0.022647206844488954,0.022394566146555443,1.3795999999999998e-05,1.5020296424997248e-05,2.4109999999999998e-05,2.013785709720028e-05,56.46635990169783,-2.0955584912447936e-06,-3.4954107027270356e-06,1.399852211482242e-06,1.9593469225195876e-05,7.692530774804125e-06,1.190093845039175e-05,0.21584975834966233,0.17352536652950815,1.987e-05,1.231e-05,1.179e-05
2025-05-04,2.027e-05,2.069e-05,1.678e-05,1.678e-05,-0.17421259842519687,-0.19141792167122104,1.4067e-05,1.53402425295432e-05,2.39978e-05,2.000617642672184e-05,49.18497503554086,-1.7947434184025894e-06,-3.1552772458621466e-06,1.3605338274595572e-06,1.9327851734956205e-05,7.813148265043793e-06,1.1514703469912412e-05,0.22325521209035526,0.1754143390036801,2.032e-05,1.987e-05,1.231e-05
2025-05-08,1.674e-05,1.756e-05,1.58e-05,1.694e-05,0.0095351609058405,0.009489988184848428,1.4534999999999999e-05,1.563110752417171e-05,2.38668e-05,1.9885934213909218e-05,49.501932045556174,-1.5258456443136544e-06,-2.8293909255524484e-06,1.303545281238794e-06,1.9241283662821653e-05,7.850716337178347e-06,1.1390567325643306e-05,0.21612180698311922,0.1753078482137251,1.678e-05,2.032e-05,1.987e-05
