date,open,high,low,close,return,log_return,sma_10,ema_10,sma_50,ema_50,rsi_14,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,volatility_10,volatility_50,close_lag_1,close_lag_2,close_lag_3
2025-01-28,1.0,1.0,0.999224,0.999879,-0.00012100000000003774,-0.00012100732109061167,0.9993509000000002,0.999631980698684,0.99994772,0.9998497905067246,50.438596659153745,-0.0001320421892831991,-0.0001364142376255121,4.372048342313e-06,1.0023976540414625,0.9977384459585372,0.0046592080829253035,0.0007247602658491736,0.0010531720840746901,1.0,0.998716,1.0
2025-02-01,0.999869,1.0,0.999321,0.999711,-0.00016802033045992815,-0.00016803444745696922,0.9994630000000001,0.9996463478443778,0.99992194,0.9998443477417551,49.62052484186889,-0.00011754897170712653,-0.000132641184441835,1.5092212734708481e-05,1.0021108367881155,0.9977963632118843,0.00431447357623127,0.0007252826671218441,0.0010434045698786462,0.999879,1.0,0.998716
2025-02-05,0.999707,1.002,0.999201,1.0,0.0002890835451445639,0.0002890417685476178,0.9995806999999999,0.999710648236309,0.99992194,0.9998504517518824,51.09012185892457,-8.180016623626774e-05,-0.00012247298080072155,4.067281456445382e-05,1.0020071946757871,0.9978000053242129,0.00420718935157427,0.0007265284767936693,0.0010347370757430735,0.999711,0.999879,1.0
2025-02-09,1.0,1.001,0.999769,1.0,0.0,0.0,0.9997315,0.999763257647889,0.99992194,0.9998563163890635,51.09012185892457,-5.2859647235004026e-05,-0.00010855031408757806,5.569066685257403e-05,1.0016765630428814,0.9979306369571183,0.003745926085763185,0.0007111472864447357,0.0010347370757430735,1.0,0.999711,0.999879
2025-02-13,1.0,1.0,0.999643,1.0,0.0,0.0,0.9997814999999999,0.9998063017119092,0.99992194,0.9998619510404727,51.09012185892457,-2.9583062294058493e-05,-9.275686372887415e-05,6.317380143481566e-05,1.0015478771692246,0.9979593228307755,0.003588554338449068,0.0006442661164501077,0.0010347370757430735,1.0,1.0,0.999711
2025-02-17,1.0,1.0,0.99993,1.0,0.0,0.0,0.999794,0.999841519582471,0.9999234,0.99986736472516,51.09012185892457,-1.1009292755770339e-05,-7.640734953425339e-05,6.539805677848305e-05,1.0015478771692246,0.9979593228307755,0.003588554338449068,0.0006340816981892688,0.0010346827160166586,1.0,1.0,1.0
2025-02-21,1.0,1.0,0.999351,1.0,0.0,0.0,0.9998305999999999,0.99987033420384,0.99995676,0.9998725661084871,51.09012185892457,3.668267911094425e-06,-6.039222604518383e-05,6.406049395627826e-05,1.0014097273574973,0.9979974726425026,0.0034122547149947335,0.0006279170096610978,0.0010086992260509942,1.0,1.0,1.0
2025-02-25,1.0,1.0,0.999021,0.999726,-0.00027399999999999647,-0.0002740375448583472,0.9998032,0.9998440916213235,0.99993128,0.9998668184179582,49.1222404340459,-6.731572226525984e-06,-4.9660095281452266e-05,4.292852305492628e-05,1.000933242681523,0.9982465573184769,0.0026866853630460596,0.00062322254605508,0.0009347632954284727,1.0,1.0,1.0
2025-03-01,0.999806,0.999938,0.998266,0.999445,-0.0002810770151021602,-0.00028111652465002686,0.9998761,0.9997715295083556,0.9999201799999998,0.9998502765192148,47.11782533225946,-3.721883646856661e-05,-4.717184351887514e-05,9.95300705030853e-06,1.0006898223270935,0.9983344776729064,0.002355344654187075,0.00045704805166541684,0.000924959882487286,0.999726,1.0,1.0
2025-03-05,0.999501,1.0,0.998981,0.999775,0.000330183251704641,0.0003301287532107845,0.9998536,0.9997721605068364,0.9999196199999999,0.9998473244988534,49.71294850240754,-3.435593709721907e-05,-4.4608662234543926e-05,1.0252725137324857e-05,1.0006960891053387,0.9983353108946617,0.002360778210677039,0.00020669019169406558,0.0009257970269148554,0.999445,0.999726,1.0
2025-03-09,0.999768,1.0,0.999539,0.999677,-9.80220549623434e-05,-9.802685943793853e-05,0.9998334,0.9997548585965024,0.99991456,0.9998406451067415,48.94478805712983,-3.9539067936189554e-05,-4.3594743374873054e-05,4.0556754386835006e-06,1.0005926613242744,0.9985916386757255,0.0020010226485488447,0.0002055981170320731,0.0009257132228842074,0.999775,0.999445,0.999726
2025-03-13,0.999677,1.0,0.999154,0.999743,6.602132488797707e-05,6.601914557622727e-05,0.9998366000000001,0.9997527024880473,0.9998894199999999,0.9998368158868693,49.51061682802001,-3.788438049723286e-05,-4.245267079934502e-05,4.568290302112157e-06,1.0005394173559465,0.9987601826440535,0.0017792347118930074,0.00020014830315226944,0.0009127232163690508,0.999677,0.999775,0.999445
2025-03-17,0.999746,1.0,0.999454,0.9999,0.00015704035937225136,0.00015702802982582286,0.9998266000000001,0.9997794838538567,0.99990522,0.9998392936952275,50.90450204608082,-2.3632025603737006e-05,-3.868854176022342e-05,1.5056516156486414e-05,1.0005133537174182,0.9988939462825818,0.0016194074348364618,0.00018279709345674062,0.0008724500243102896,0.999743,0.999677,0.999775
2025-03-21,0.999918,1.0,0.999318,0.999404,-0.0004960496049605245,-0.0004961726782678085,0.999767,0.9997112140622464,0.9998733,0.9998222233542382,46.53369905314746,-5.1763291420980906e-05,-4.130349169237492e-05,-1.0459799728605986e-05,1.0003588741054952,0.9991396258945049,0.001219248210990287,0.0002385803300904645,0.0008321122305125807,0.9999,0.999743,0.999677
2025-03-25,0.999412,1.0,0.999314,1.0,0.0005963554278349825,0.0005961776786011312,0.999767,0.9997637205963834,0.99988248,0.9998291949874053,51.88029385125982,-2.5669402344163927e-05,-3.817667382273272e-05,1.2507271478568793e-05,1.0003819436316934,0.9991665563683066,0.001215387263386769,0.0003168306711589423,0.0008107022143390788,0.999404,0.9999,0.999743
2025-03-29,1.0,1.0,0.999201,0.999516,-0.00048400000000003995,-0.0004841171658070656,0.9997185999999999,0.99971868048795,0.9998820599999999,0.9998169128310365,47.70802437461689,-4.3542629963866375e-05,-3.924986505095945e-05,-4.292764912906925e-06,1.0003721824887921,0.9991404175112079,0.0012317649775842598,0.0003518694819826538,0.0008137018198808942,1.0,0.999404,0.9999
2025-04-02,0.999521,0.999988,0.999507,0.999983,0.0004672261374505382,0.00046711702130540006,0.9997168999999999,0.9997667385810499,0.99986172,0.9998234260533487,51.74081872013616,-1.9796097415758496e-05,-3.535911152391926e-05,1.5563014108160766e-05,1.0003945401014034,0.9991529598985963,0.0012415802028070688,0.0003881529924980644,0.0007889455715791569,0.999516,1.0,0.999404
2025-04-06,0.99999,1.0,0.999417,0.999605,-0.0003780064261091898,-0.00037807788854768773,0.9997048,0.9997373315663135,0.99985382,0.9998148603257665,48.48164172708237,-3.1119513824728884e-05,-3.451119198408119e-05,3.391678159352305e-06,1.0003698551777818,0.9991381448222181,0.0012317103555636866,0.0003975419352564985,0.000778032112199204,0.999983,0.999516,1.0
2025-04-10,0.999597,0.999967,0.998787,0.999762,0.00015706203950571762,0.0001570497065549328,0.9997365,0.9997418167360747,0.9998521199999999,0.9998127873718149,49.893405623075886,-2.711228150908962e-05,-3.3031409889082876e-05,5.919128379993257e-06,1.0001972737075566,0.9994153262924435,0.0007819474151131711,0.00038863980140200474,0.0007780852626975362,0.999605,0.999983,0.999516
2025-04-14,0.999744,0.999912,0.999251,0.999712,-5.001190283282497e-05,-5.0013153469735445e-05,0.9997301999999999,0.9997363955113339,0.99982636,0.9998088349258615,49.42885225013896,-2.7652344150475017e-05,-3.19555967413613e-05,4.303252590886286e-06,1.0001743990980392,0.9994094009019613,0.0007649981960778929,0.00037454556632136426,0.000760045264301848,0.999762,0.999605,0.999983
2025-04-18,0.999706,1.0,0.999603,1.0,0.0002880829678946206,0.0002880414799642113,0.9997624999999999,0.9997843236001822,0.9998278399999999,0.9998163315954356,52.19017270690487,-4.78598474817904e-06,-2.652167434272485e-05,2.173568959454581e-05,1.0001894892572918,0.9994064107427084,0.0007830785145833685,0.00038381891052838936,0.000746007969342523,0.999712,0.999762,0.999605
2025-04-22,1.0,1.0,0.999797,1.0,0.0,0.0,0.9997881999999999,0.999823537491058,0.9998352,0.9998235342779676,52.190172706904875,1.3183795236626494e-05,-1.8580580426854585e-05,3.176437566348108e-05,1.0002112991852592,0.9994135008147408,0.00079779837051841,0.00038374360606514585,0.0007447867543468693,1.0,0.999712,0.999762
2025-04-26,1.0,1.001,0.999954,1.001,0.0009999999999998899,0.0009995003330834232,0.9998982000000002,1.000037439765411,0.99987956,0.9998696701886355,60.8078457795873,0.00010688451978035918,6.512439614588169e-06,0.00010037208016577101,1.0005136761012046,0.9992111238987954,0.0013025522024091574,0.0004928563748128731,0.0007472521825492571,1.0,1.0,0.999712
2025-04-30,1.001,1.001,1.0,1.0,-0.0009990009990008542,-0.000999500333083388,0.9999578,1.0000306325353363,0.99987982,0.9998747811616302,50.92296938958451,9.930663137691642e-05,2.507127796705382e-05,7.42353534098626e-05,1.0005136761012046,0.9992111238987954,0.0013025522024091574,0.0005796094460963819,0.0007423481735542737,1.001,1.0,1.0
2025-05-04,1.0,1.0,0.999922,1.0,0.0,0.0,0.9999578,1.0000250629834568,0.99989358,0.9998796917043113,50.9229693895845,9.223783982004186e-05,3.850459033765143e-05,5.3733249482390423e-05,1.0005136761012046,0.9992111238987954,0.0013025522024091574,0.0005480885376601584,0.0007359222256848318,1.0,1.001,1.0
2025-05-08,1.0,1.0,0.999704,1.0,0.0,0.0,1.0000062,1.0000205060773737,0.99989358,0.9998844096766913,50.92296938958451,8.564846934311365e-05,4.793336613874388e-05,3.7715103204369774e-05,1.0005136761012046,0.9992111238987954,0.0013025522024091574,0.0005213014643022825,0.0007294579695155712,1.0,1.0,1.001
