date,open,high,low,close,return,log_return,sma_10,ema_10,sma_50,ema_50,rsi_14,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,volatility_10,volatility_50,close_lag_1,close_lag_2,close_lag_3
2025-01-08,3606.12,3737.69,3373.12,3380.02,-0.06222307306015884,-0.0642431760204038,3572.6940000000004,3438.3674782531643,2978.3096,3106.814175364659,53.332001194024954,184.65331879427094,192.98432865620887,-8.331009861937929,4165.1523005433055,2339.461699456694,1825.6906010866114,0.0722504154204936,0.07208047582730699,3604.29,3359.51,3327.79
2025-01-12,3378.84,3411.51,3160.58,3283.59,-0.02852941698569822,-0.0289442905877816,3536.667,3410.2261185707707,2976.0753999999997,3113.7465606444766,51.287955496459965,160.68580996547098,186.5246249180613,-25.838814952590326,4139.785431933807,2440.7775680661935,1699.0078638676132,0.07221916352191117,0.07202345687281977,3380.02,3604.29,3359.51
2025-01-16,3283.01,3470.77,2979.39,3447.03,0.04977478917891709,0.04857565466764438,3479.9970000000003,3416.9177333760854,2977.5903999999996,3126.8164994427325,54.47291171340321,153.11461860426834,179.8426236553027,-26.72800505103436,4108.415560020001,2566.3004399799993,1542.1151200400018,0.0649949918384623,0.07232802886456358,3283.59,3380.02,3604.29
2025-01-20,3454.32,3517.47,3133.98,3208.14,-0.06930313922420184,-0.07182166076725974,3438.1520000000005,3378.958145489524,2975.837,3130.0056563273315,49.38981037884378,126.3811254454431,169.1503240133308,-42.769198567887685,4048.580925765473,2695.4740742345275,1353.1068515309453,0.0616085018323425,0.07296524160814478,3447.03,3283.59,3380.02
2025-01-24,3202.87,3437.36,3151.39,3332.58,0.03878883091136931,0.038055448834300315,3384.71,3370.5257554005198,2983.9165999999996,3137.9497482360634,51.90733505568318,113.92267780880866,158.10479477242637,-44.182116963617716,3927.5018454190586,2910.2161545809404,1017.2856908381182,0.05832811743230435,0.07127143615829563,3208.14,3447.03,3283.59
2025-01-28,3340.58,3430.39,3036.49,3173.53,-0.047725786027642214,-0.04890224577936531,3339.2369999999996,3334.7083453276978,2985.3453999999997,3139.3450522268063,48.58103882729419,90.17577236348188,144.51899029063748,-54.34321792715559,3907.366824678309,2951.6081753216913,955.7586493566178,0.057190049141444,0.07121659486246276,3332.58,3208.14,3447.03
2025-02-01,3179.89,3428.39,3050.64,3296.39,0.03871398726339437,0.03798339728534206,3341.2869999999994,3327.7413734499346,2981.5024,3145.5036776296765,51.18336398529362,80.34380060587864,131.6839523536857,-51.340151747807056,3906.882973795127,2955.638026204872,951.2449475902549,0.05040551818323196,0.06923013649945445,3173.53,3332.58,3208.14
2025-02-05,3298.53,3327.42,2368.28,2740.38,-0.1686723961667157,-0.18473133337473108,3282.546,3220.948396459037,2966.2056000000007,3129.6164745853757,41.05646289567599,27.371015888601505,110.82136506066887,-83.45034917206736,3961.535002935494,2861.6359970645062,1099.8990058709878,0.07326938597564321,0.07327374360724336,3296.39,3173.53,3332.58
2025-02-09,2734.76,2854.63,2572.32,2635.6,-0.038235573168684756,-0.03898573685780561,3210.1549999999997,3114.5214152846665,2949.258,3110.2432795035966,39.471525444175555,-22.802317048167424,84.09662863890162,-106.89894568706904,4020.724352494995,2758.4876475050046,1262.2367049899904,0.07292705794164238,0.07344835970184413,2740.38,3296.39,3173.53
2025-02-13,2632.81,2782.27,2541.3,2736.27,0.03819623615116097,0.037484819044336135,3123.353,3045.7484306874544,2938.8912,3095.577660699534,41.796334509602715,-53.82139764480189,56.51302338216092,-110.33442102696281,4050.510940952977,2665.458059047023,1385.0528819059537,0.06864371801821285,0.07310745322359552,2635.6,2740.38,3296.39
2025-02-17,2737.2,2785.5,2619.67,2659.9,-0.02791025739418984,-0.028307150999890167,3051.3410000000003,2975.5941705624623,2927.4276,3078.4922622407294,40.52472137688488,-83.60294058923273,28.48983058788219,-112.09277117711491,4059.5565328504567,2564.478467149542,1495.0780657009145,0.06741861951016566,0.07320368302112708,2736.27,2635.6,2740.38
2025-02-21,2661.15,2832.06,2612.31,2741.59,0.030711680890258997,0.030249515964529582,2997.141,2933.0479577329234,2928.6106,3065.2804088195244,42.538557475335395,-99.46673702046246,2.898517066213259,-102.36525408667572,4037.4410281148057,2496.3669718851943,1541.0740562296114,0.06930766827086556,0.06913779060895166,2659.9,2736.27,2635.6
2025-02-25,2739.73,2838.89,2503.1,2503.1,-0.08698966658034213,-0.09100808035739749,2902.748,2854.8756017814826,2924.9724,3043.234118277582,38.4457447313329,-129.78695659455434,-23.63857766594026,-106.14837892861408,3950.343367000175,2432.401632999825,1517.9417340003502,0.06847010798918088,0.0702932338728642,2741.59,2659.9,2736.27
2025-03-01,2514.86,2523.96,2082.99,2235.2,-0.10702728616515522,-0.11319925418854562,2805.454,2742.2073105484856,2915.1407999999997,3011.5465057961082,34.43746919800324,-173.43400091505873,-53.597662315763955,-119.83633859929478,3959.4469763551087,2284.159023644892,1675.2879527102168,0.07187697826167072,0.07189411513153951,2503.1,2741.59,2659.9
2025-03-05,2234.71,2542.79,2022.69,2171.5,-0.028498568360773024,-0.028912536527820745,2689.346,2638.4423449942155,2906.7257999999997,2978.60350556881,33.542002018925174,-210.73542879106617,-85.0252156108244,-125.71021318024177,3898.684354484778,2175.3716455152216,1723.3127089695563,0.06741953685551066,0.0716710118499017,2235.2,2503.1,2741.59
2025-03-09,2165.17,2317.43,2104.64,2200.0,0.013124568270780568,0.013039187371530658,2591.993,2558.725554995267,2899.2129999999997,2948.07003476219,34.36433637802935,-235.2851465994354,-115.0772018085466,-120.20794479088879,3855.707425504227,2075.5225744957734,1780.1848510084537,0.0693378337809021,0.07169444364413154,2171.5,2235.2,2503.1
2025-03-13,2201.42,2207.54,1791.23,1910.66,-0.13151818181818176,-0.14100862825607263,2453.42,2440.8954540870363,2882.0694,2907.387288300928,30.269349032851366,-274.91919734275143,-147.04560091538758,-127.87359642736385,3885.7653026870166,1908.9416973129835,1976.8236053740331,0.07048276428413607,0.07318848760545535,2200.0,2171.5,2235.2
2025-03-17,1906.88,1951.3,1825.63,1887.76,-0.011985387248385382,-0.012057791109215924,2368.158,2340.325371525757,2869.284,2867.4019044459897,29.96500093857135,-304.6653146220701,-178.5695436567241,-126.09577096534602,3885.0791906599347,1765.624809340065,2119.4543813198698,0.057572153291719684,0.07223125479481056,1910.66,2200.0,2171.5
2025-03-21,1887.3,2067.11,1874.09,1980.83,0.04930181802771538,0.048125007790267696,2302.681,2274.962576702892,2860.3001999999997,2832.634378781441,32.91714767784532,-317.07432030105656,-206.27049898559062,-110.80382131546594,3847.1024920067393,1665.733507993261,2181.3689840134784,0.06338887233699586,0.07242577977735574,1887.76,1910.66,2200.0
2025-03-25,1985.52,2102.94,1938.9,2077.74,0.048923935925849094,0.04776481575159908,2236.828,2239.1039263932753,2854.4996,2803.030677652757,35.944898297236094,-315.4523809293105,-228.1068753743346,-87.34550555497589,3735.8520696448695,1624.3289303551303,2111.5231392897394,0.06467855653656032,0.07268653048508471,1980.83,1887.76,1910.66
2025-03-29,2078.6,2094.97,1866.54,1896.92,-0.08702725076284801,-0.09104924632751864,2160.5299999999997,2176.8886670490433,2845.2466,2767.496925587943,32.95603475074488,-325.0111192456998,-247.48772414860764,-77.52339509709213,3662.972671181316,1548.8983288186841,2114.074342362632,0.06759124784858274,0.07372024317394686,2077.74,1980.83,1887.76
2025-04-02,1896.32,1923.93,1782.69,1907.17,0.005403496193830071,0.005388949686076453,2077.0879999999997,2127.8489094037627,2834.4882000000002,2733.758614780573,33.294638416548935,-327.9786650007545,-263.58591231903705,-64.39275268171747,3587.9207531308994,1486.3082468691011,2101.6125062617984,0.06545994641886928,0.07352497575027832,1896.92,2077.74,1980.83
2025-04-06,1905.22,1934.1,1756.99,1809.94,-0.050981296895399986,-0.052326772342388375,2007.7720000000002,2070.0472895121693,2823.8652,2697.5304338087863,31.66113679052293,-334.3222559484384,-277.73318104491733,-56.589074903521066,3464.0020146895827,1446.5179853104169,2017.4840293791658,0.0631480980919815,0.07362888100176102,1907.17,1896.92,2077.74
2025-04-10,1806.91,1813.53,1398.62,1662.53,-0.08144468877421351,-0.08495315705917472,1950.5049999999999,1995.953236873593,2804.8238,2656.9421815025594,29.3130326021996,-347.24156787669835,-291.63485841127357,-55.606709465424785,3380.969959166486,1374.9890408335136,2005.9809183329726,0.06012810469451735,0.07240021739232783,1809.94,1907.17,1896.92
2025-04-14,1667.07,1667.07,1487.25,1595.42,-0.04036618888080212,-0.0412035140404082,1892.8969999999997,1923.1290119874852,2785.1607999999997,2615.3138606593216,28.284577057003162,-358.7598713204725,-305.0598609931134,-53.70001032735911,3248.221319146885,1334.0216808531154,1914.1996382937696,0.06026761316422239,0.07255253907249255,1662.53,1809.94,1907.17
2025-04-18,1596.41,1684.05,1551.41,1583.48,-0.007483922728811265,-0.007512067790087094,1831.2450000000001,1861.374646171579,2763.6382,2574.8497876922893,28.095705532017448,-364.64823018587435,-316.9775348316656,-47.67069535420876,3125.5007320178793,1297.73726798212,1827.7634640357592,0.059019581429373774,0.07234039700975628,1595.42,1662.53,1809.94
2025-04-22,1583.45,1651.18,1570.08,1577.45,-0.0038080683052517106,-0.003815337457514188,1797.9239999999998,1809.7519832312917,2748.2272000000003,2535.736070527886,27.99403852873509,-365.5871070156236,-326.6994492684572,-38.88765774716637,2932.3446179212974,1318.9993820787026,1613.3452358425948,0.047471886181011884,0.07059734520402179,1583.48,1595.42,1662.53
2025-04-26,1578.78,1819.79,1558.65,1788.8,0.13398205965323773,0.12573538476880936,1788.0280000000002,1805.9425317346931,2735.5482,2506.444459918949,36.64721244197184,-345.2966303777848,-330.41888549032274,-14.877744887462086,2845.418896450784,1310.7671035492158,1534.6517929015681,0.06765796098340289,0.07313232706106135,1577.45,1583.48,1595.42
2025-04-30,1787.36,1848.73,1754.97,1796.97,0.004567307692307843,0.004556909192606574,1769.6419999999998,1804.3111623283853,2722.7734,2478.6219320789905,36.96257485629286,-324.81279107032924,-329.297666606324,4.4848755359947745,2767.8713098365215,1304.4516901634777,1463.4196196730438,0.06522503642058378,0.07313048825779186,1788.8,1577.45,1583.48
2025-05-04,1798.93,1867.18,1750.28,1834.5,0.02088515668041202,0.020670051641950283,1745.318,1809.8000419050425,2707.4218,2453.36224846805,38.47759599163184,-302.0687825978748,-323.8518898046342,21.783107206759382,2652.412885568683,1329.7331144313164,1322.6797711373667,0.0630820001647837,0.07248524356035128,1796.97,1788.8,1577.45
2025-05-08,1834.07,1847.56,1757.78,1810.32,-0.013180703188879872,-0.013268339581851682,1736.658,1809.894579740489,2690.6286,2428.144905390872,37.84648150090964,-282.7359123405629,-315.6286943118199,32.89278197125702,2537.848614488507,1359.3393855114928,1178.5092289770141,0.05719196785685723,0.07241980924263781,1834.5,1796.97,1788.8
