date,open,high,low,close,return,log_return,sma_10,ema_10,sma_50,ema_50,rsi_14,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,volatility_10,volatility_50,close_lag_1,close_lag_2,close_lag_3
2025-01-12,0.989719,1.018,0.883368,0.996137,0.0028208006362406834,0.0028168296439582685,0.9956733,0.9554187107990011,0.55613552,0.6595676021279163,61.41767756105604,0.1410618241372994,0.14803347180385734,-0.006971647666557945,1.3984128394122877,0.2797517605877121,1.1186610788245757,0.11875387332661508,0.11778561337899972,0.993335,1.09,0.859131
2025-01-16,0.996161,1.085,0.890968,1.084,0.08820373101290291,0.08452838367335161,0.9810732999999999,0.9787971270173644,0.5701503800000001,0.6762120098876059,64.7972750627984,0.14237943467733827,0.14690266437855354,-0.00452322970121527,1.3953414331004401,0.35726816689955987,1.0380732662008803,0.12258941006733287,0.11791776937738374,0.996137,0.993335,1.09
2025-01-20,1.082,1.16,0.977349,0.991783,-0.08507103321033216,-0.08890884864398979,0.9785516000000001,0.9811581948323891,0.58185544,0.6885873428331899,58.959833965541335,0.13443285108702874,0.14440870172024858,-0.009975850633219846,1.367788031454808,0.44983966854519186,0.9179483629096162,0.11195684671748546,0.11887246034410724,1.084,0.996137,0.993335
2025-01-24,0.990995,1.099,0.953188,0.988034,-0.003780060759258852,-0.0037872232443805823,0.971355,0.9824083412265001,0.5946979200000001,0.7003303489965942,58.728200345059946,0.12637583145260345,0.14080212766671957,-0.014426296214116119,1.3154825759431505,0.5683690240568493,0.7471135518863012,0.11109003201870565,0.11629299121655122,0.991783,1.084,0.996137
2025-01-28,0.988944,1.008,0.870333,0.933165,-0.05553351402886941,-0.05713507602519809,0.9677723,0.9734550064580455,0.60544632,0.7094611196241787,55.30371035625532,0.11424615702161389,0.13549093353769842,-0.02124477651608453,1.2622933863145376,0.6704852136854627,0.5918081726290749,0.1089379741318807,0.11562553114401174,0.988034,0.991783,1.084
2025-02-01,0.934381,0.985085,0.906144,0.942531,0.010036810210412916,0.009986775941921844,0.9737458,0.9678324598293099,0.6153837,0.7186011149330345,55.77773614709637,0.10418804563526463,0.12923035595721166,-0.025042310321947037,1.221072617941158,0.7483478820588421,0.4727247358823159,0.10424289837613337,0.11467956791015506,0.933165,0.988034,0.991783
2025-02-05,0.942374,0.954872,0.573037,0.74697,-0.2074849527495647,-0.2325437863441581,0.9625085999999999,0.9276756489512535,0.62154922,0.7197136202297783,45.037425661469555,0.07952012308886258,0.11928830938354185,-0.039768186294679264,1.2195055712280112,0.7509161287719893,0.46858944245602185,0.12509862057274912,0.11905465544432585,0.942531,0.933165,0.988034
2025-02-09,0.745131,0.774181,0.684536,0.702178,-0.05996492496351935,-0.06183809054563611,0.9468133,0.886676076414662,0.6273871,0.7190259488482184,42.995311841312834,0.05571403991901647,0.10657345549063678,-0.05085941557162031,1.2334951755654104,0.7268442244345896,0.5066509511308208,0.1261559441074185,0.11898926674448289,0.74697,0.942531,0.933165
2025-02-13,0.701232,0.815007,0.653449,0.797975,0.13642837001444086,0.12789033550011394,0.9176108,0.8705486079756325,0.63497624,0.7221219900698568,48.385616006972974,0.04406955834812265,0.09407267606213396,-0.05000311771401131,1.233102974847193,0.704433925152807,0.5286690496943859,0.09685545102021266,0.12017828879298324,0.702178,0.74697,0.942531
2025-02-17,0.799801,0.826303,0.764474,0.77135,-0.033365706945706286,-0.03393504218031613,0.8954122999999999,0.8525124974346083,0.64262896,0.7240525002631957,47.053872880301824,0.032320240213113305,0.08172218889232982,-0.04940194867921652,1.2317586300431285,0.6797132699568715,0.5520453600862569,0.09444653830293509,0.1197133296034734,0.797975,0.702178,0.74697
2025-02-21,0.771638,0.824648,0.736624,0.804819,0.043390160108899956,0.04247518095875412,0.8762805,0.8438409524464976,0.65185654,0.7272198139783645,48.95577687807296,0.0254165038940819,0.07046105189268025,-0.04504454799859835,1.195301097878951,0.6766527021210492,0.5186483957579017,0.09642316192131743,0.11811018730062275,0.77135,0.797975,0.702178
2025-02-25,0.804161,0.816708,0.679996,0.679996,-0.155094499508585,-0.16853049161679237,0.8358801,0.8140509610925889,0.6584163799999999,0.7253678997047033,42.78322840036856,0.00976055659120445,0.058320952832385094,-0.048560396241180644,1.153505929218967,0.6634474707810327,0.4900584584379344,0.09769499606054302,0.12077917732462998,0.804819,0.77135,0.797975
2025-03-01,0.681066,0.693371,0.582591,0.634072,-0.06753569138642002,-0.0699244031418934,0.800109,0.781327513621209,0.6643203400000001,0.7217876683437345,40.747627360864065,-0.006280183393570837,0.04540072558719391,-0.051680908980764745,1.1563080353781416,0.6223525646218582,0.5339554707562835,0.09697163918852078,0.12114648085397668,0.679996,0.804819,0.77135
2025-03-05,0.63325,1.14,0.627148,0.943545,0.48807233247959214,0.39748154576680655,0.7956601,0.8108216020537165,0.6765939,0.730484034291039,55.955762076521474,0.005911159164153079,0.037502812302585745,-0.031591653138432665,1.1402247308761364,0.6267903691238632,0.5134343617522732,0.1935889344830539,0.13787810115902663,0.634072,0.679996,0.804819
2025-03-09,0.940722,1.007,0.796445,0.804468,-0.1473983752762189,-0.1594628690420275,0.7827904,0.8096664016803135,0.68581206,0.7333853662796258,49.7730161893826,0.0043009556505275714,0.03086244097217411,-0.02656148532164654,1.1310565664415289,0.6195061335584708,0.511550432883058,0.19913882663672355,0.14011456953625,0.943545,0.634072,0.679996
2025-03-13,0.804538,0.81682,0.655585,0.736667,-0.08428054316641553,-0.08804523105052162,0.7622039999999999,0.7963937831929837,0.6926543799999999,0.7335140577980719,47.04399892939353,-0.0024182403290996524,0.02420630471191936,-0.026624545041019014,1.1307274796477762,0.6052223203522236,0.5255051592955526,0.2008739146717262,0.13982288156266412,0.804468,0.943545,0.634072
2025-03-17,0.73486,0.758128,0.692569,0.706323,-0.04119093158781362,-0.04206331838133439,0.7581393,0.7800172771578957,0.6997769000000001,0.7324477418059906,45.83281454072612,-0.0100756133578207,0.01734992109797135,-0.02742553445579205,1.132383009636306,0.5882648903636942,0.5441181192726117,0.18913122321723203,0.1387934210538952,0.736667,0.804468,0.943545
2025-03-21,0.705276,0.750884,0.683834,0.717782,0.01622345584102458,0.016093261825128685,0.7596997,0.7687017722200964,0.7074942200000001,0.7318726146763439,46.39409156687853,-0.015046049624108382,0.010870726953555405,-0.025916776577663787,1.1323258344102878,0.5741871655897123,0.5581386688205755,0.1876219082648496,0.1383778367799023,0.706323,0.736667,0.804468
2025-03-25,0.718501,0.74388,0.694244,0.729961,0.016967547249721937,0.016825206281686243,0.7528983,0.7616579954528061,0.7155887599999999,0.7317976493949186,47.02241427175766,-0.017797256959529162,0.005137130170938493,-0.022934387130467655,1.096815769791067,0.5736933302089329,0.5231224395821341,0.18280990650294499,0.138236100700828,0.717782,0.706323,0.736667
2025-03-29,0.731466,0.773231,0.692464,0.70545,-0.03357850624896397,-0.03415521099858802,0.7463083,0.7514383599159322,0.7228294599999999,0.7307644082421767,45.857446151346394,-0.02170523698631721,-0.00023134326051264809,-0.021473893725804563,1.0776821302092734,0.5640384697907266,0.5136436604185468,0.1828146971710455,0.13840276822687048,0.729961,0.717782,0.706323
2025-04-02,0.705489,0.710925,0.632468,0.678292,-0.038497412998795166,-0.03925802336804567,0.7336556,0.738139021749399,0.7291771,0.7287066667424835,44.54074259537002,-0.026686141714013623,-0.0055223029512128435,-0.021163838762800778,1.0557028855378463,0.5542332144621538,0.5014696710756925,0.18266616122355403,0.13861063631520426,0.70545,0.729961,0.717782
2025-04-06,0.677335,0.698676,0.615877,0.656219,-0.0325420320451959,-0.03308329899627965,0.7312779,0.7232444723404174,0.7356211400000001,0.725864013144739,43.44878924498134,-0.032045253489684455,-0.010826893058907168,-0.021218360430777287,1.006943012463066,0.5602149875369338,0.4467280249261323,0.17541704362049063,0.1381460676721439,0.678292,0.70545,0.729961
2025-04-10,0.655058,0.655058,0.515683,0.632009,-0.0368931713345696,-0.03759094014304984,0.7310715999999999,0.7066562046421597,0.7410879,0.722183424393965,42.22601895069543,-0.037810081764187986,-0.01622353079996333,-0.021586550964224654,0.976592718492397,0.5545878815076029,0.4220048369847942,0.17422181156560948,0.13818491461254193,0.656219,0.678292,0.70545
2025-04-14,0.63137,0.664882,0.587994,0.637004,0.007903368464689642,0.007872300435507209,0.7004175,0.6939921674344943,0.74621342,0.718843054809888,42.585038144912815,-0.041497339452027604,-0.021278292530376188,-0.020219046921651416,0.9396124082456052,0.5564651917543948,0.3831472164912104,0.04970481020959696,0.13806211011456848,0.632009,0.656219,0.678292
2025-04-18,0.637274,0.654818,0.600705,0.616895,-0.03156809062423471,-0.03207710384588743,0.6816602,0.6799745006282225,0.7506018400000001,0.714845091876167,41.467824352854805,-0.04551744915672218,-0.02612612385564539,-0.01939132530107679,0.91190717865681,0.5525434213431899,0.35936375731362014,0.031289490428681656,0.1381926246256492,0.637004,0.632009,0.656219
2025-04-22,0.616579,0.648002,0.611129,0.622637,0.009307904910884401,0.00926485330461538,0.6702572,0.6695495005140002,0.75615906,0.71122908827318,41.936251134986385,-0.0476903391059077,-0.03043896690569785,-0.017251372200209846,0.87376941240558,0.5586917875944198,0.3150776248111602,0.025249476778940762,0.13650174079205984,0.616895,0.637004,0.632009
2025-04-26,0.624096,0.736023,0.619538,0.713886,0.14655248563769896,0.13675960128037967,0.6710135,0.6776106822387274,0.76340992,0.7113332808899181,48.93074341761442,-0.04157014360619937,-0.03266520224579816,-0.008904941360401215,0.8714828982432549,0.5576699017567451,0.31381299648650973,0.05592358530990513,0.13766993426413546,0.622637,0.616895,0.637004
2025-04-30,0.714045,0.73217,0.685023,0.695735,-0.02542562818153038,-0.025754445021014573,0.6688088,0.680906012740777,0.77030232,0.7107215836001174,47.699836700793,-0.037749327831713475,-0.033682027362981225,-0.00406730046873225,0.8712876530540972,0.5572208469459028,0.3140668061081944,0.0563281091485736,0.13779960667951363,0.713886,0.622637,0.616895
2025-05-04,0.696119,0.727354,0.671081,0.701347,0.00806628960739375,0.00803393098625131,0.6659474000000001,0.6846225558788175,0.77716736,0.710353952870701,48.13427248479462,-0.03387793851743859,-0.033721209593872696,-0.00015672892356589224,0.8617304551788305,0.5571152448211696,0.3046152103576609,0.0560687134869416,0.13781350751133487,0.695735,0.713886,0.622637
2025-05-08,0.700582,0.712268,0.644808,0.671376,-0.042733482855134564,-0.043673433986585165,0.66254,0.6822140911735779,0.78356278,0.708825405699301,45.9395600128058,-0.03284957437072811,-0.03354688254924378,0.0006973081785156751,0.854824205738389,0.554024094261611,0.300800111476778,0.05670069310103941,0.1380028220250189,0.701347,0.695735,0.713886
