date,open,high,low,close,return,log_return,sma_10,ema_10,sma_50,ema_50,rsi_14,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,volatility_10,volatility_50,close_lag_1,close_lag_2,close_lag_3
2025-01-12,202.25,203.1,182.42,188.06,-0.07126277840881035,-0.07392944176224717,204.296,201.5821318212809,171.99,180.5107062082229,48.55281285473447,7.796871616819487,12.417872723743884,-4.621001106924396,255.89152643322322,156.84947356677677,99.04205286644645,0.0833667183929071,0.09054486740014527,202.49,217.65,190.7
2025-01-16,188.05,205.88,172.6,205.76,0.0941188982239709,0.08994938020032357,201.171,202.34174421741164,173.3078,181.50087459221416,53.20410510214966,7.543811229980918,11.443060424991291,-3.8992491950103734,255.4402498785789,160.2137501214211,95.2264997571578,0.08813960621231658,0.09129827479699952,188.06,202.49,217.65
2025-01-20,206.17,293.31,198.93,251.97,0.2245820373250389,0.2025995917563909,205.01500000000001,211.3650634506095,175.53280000000004,184.26436970624496,62.68836869485487,10.945842992657504,11.343616938524534,-0.39777394586702997,259.7129977231042,164.29800227689577,95.41499544620842,0.10898705612285976,0.09612230012683891,205.76,188.06,202.49
2025-01-24,251.14,271.96,231.91,253.5,0.006072151446600893,0.006053790225592518,208.37800000000001,219.02596100504414,177.96580000000003,186.97949246286282,62.95607157326958,13.608564823898035,11.796606515599235,1.8119583082988004,260.8072839425475,172.79271605745254,88.01456788509495,0.10905295600215592,0.09545518266314305,251.97,205.76,188.06
2025-01-28,254.45,270.27,221.95,234.98,-0.07305719921104536,-0.07586341889181132,211.34,221.92669536776336,179.94400000000002,188.86186530745644,57.57150647023077,14.062280619611897,12.249741336401767,1.8125392832101301,262.52103164840145,174.59396835159853,87.92706329680291,0.10968882980309741,0.09628262413292181,253.5,251.97,205.76
2025-02-01,235.19,243.91,223.64,231.51,-0.01476721423099836,-0.014877335001805141,216.47599999999997,223.66911439180637,181.37580000000003,190.53434117775225,56.59480297927103,13.980692931130022,12.595931655347417,1.3847612757826049,263.71661901785643,175.24238098214357,88.47423803571286,0.0990065694236021,0.09355577549088412,234.98,253.5,251.97
2025-02-05,231.6,233.83,183.18,207.42,-0.10405598030322671,-0.10987734597603328,218.404,220.71472995693247,182.1398,191.19652387666392,50.22446500572988,11.835737415298013,12.443892807337537,-0.6081553920395244,263.57789943846717,174.51810056153286,89.05979887693431,0.10731269375177346,0.09471445161476505,231.51,234.98,253.5
2025-02-09,206.96,208.73,188.37,199.71,-0.03717095747758159,-0.0378794088808661,219.30499999999998,216.8956881465811,182.67340000000002,191.5303856854222,48.34872263895249,9.405293778503136,11.836173001570657,-2.430879223067521,261.8045780965371,172.6584219034629,89.1461561930742,0.1085637176735036,0.09490852789122294,207.42,231.51,234.98
2025-02-13,199.5,208.4,190.01,196.6,-0.015572580241349998,-0.015695106567655798,217.2,213.2055630290209,182.912,191.72919408991547,47.57685244688531,7.145826042797722,10.89810360981607,-3.752277567018348,256.50122431180847,172.25777568819154,84.24344862361693,0.09826283741529478,0.094560580410531,199.71,207.42,231.51
2025-02-17,196.58,205.11,187.18,188.17,-0.04287894201424214,-0.04382539815651306,215.76799999999997,208.65364247828984,183.236,191.58961785109526,45.458369425025,4.621675240831394,9.642817936019135,-5.021142695187741,254.08181206020737,169.7291879397926,84.35262412041476,0.09669024118740563,0.09421567498455266,196.6,199.71,207.42
2025-02-21,188.26,189.42,161.66,176.02,-0.06456927246638666,-0.06674818461088734,214.564,202.72025293678257,184.0052,190.9790446020327,42.51968655200108,1.622164780705873,8.038687304956483,-6.41652252425061,253.86824163938076,164.99175836061926,88.8764832787615,0.09619012285459765,0.09002039768475908,188.17,196.6,199.71
2025-02-25,176.07,180.28,141.17,141.17,-0.19798886490171586,-0.22063278704955758,208.10499999999996,191.52929785736754,183.56760000000003,189.02574873528633,35.442313083015634,-3.5264222154689264,5.725665400871401,-9.252087616340328,256.238954487296,153.03704551270403,103.20190897459196,0.10723107618512004,0.09099390419947943,176.02,188.17,196.6
2025-03-01,141.96,148.27,126.1,148.17,0.04958560600694195,0.04839542532453487,197.725,183.64578915602797,183.60060000000001,187.42356251037316,37.68592706883353,-6.961623739931014,3.188207572710918,-10.149831312641933,258.3072696921796,144.43273030782044,113.87453938435917,0.06771409522939659,0.09002396947493323,141.17,176.02,188.17
2025-03-05,147.98,178.32,132.68,145.06,-0.02098940406290062,-0.02121281328537673,186.881,176.63019112765923,183.71939999999998,185.7622463334958,37.06952480028666,-9.821777370322337,0.5862105841042671,-10.407987954426604,258.87981052166174,136.37918947833825,122.50062104332349,0.06576167010799376,0.089754927551443,148.17,141.17,176.02
2025-03-09,144.34,152.53,135.24,136.88,-0.056390459120364,-0.0580428203513283,177.071,169.40288364990298,183.6066,183.84529549688813,35.42813794884775,-12.603245002448602,-2.0516805332063073,-10.551564469242296,260.77015773216283,127.64084226783712,133.1293154643257,0.06538293226704625,0.09011926421367719,145.06,148.17,141.17
2025-03-13,136.88,139.63,113.78,126.57,-0.07532144944476915,-0.07830911477958105,166.577,161.61508662264788,182.92520000000002,181.59920547740234,33.419577391710874,-15.46128095351682,-4.73360061726841,-10.72768033624841,264.1732222316326,118.87977776836736,145.29344446326525,0.06450614688863292,0.08897244873311284,136.88,145.06,148.17
2025-03-17,126.44,136.35,121.11,126.17,-0.0031603065497352034,-0.003165310864707008,158.452,155.17052541853008,182.57199999999997,179.42551114495518,33.340601226980624,-17.556194807447525,-7.298119455304233,-10.258075352143292,266.4737826150779,110.38221738492214,156.09156523015574,0.06413705291077582,0.08770766496580128,126.57,136.88,145.06
2025-03-21,126.12,136.09,121.91,127.68,0.011967979709915255,0.01189692976184883,151.249,150.17224806970643,182.5498,177.39627541378047,33.97491724625057,-18.87698264391804,-9.613892093026996,-9.263090550891045,267.66911421003823,102.88488578996174,164.7842284200765,0.06675554407663953,0.08638181481246633,126.17,126.57,136.88
2025-03-25,127.82,145.14,125.34,140.58,0.10103383458646631,0.09624958804626078,145.647,148.42820296612342,182.77599999999998,175.9524999073577,39.28990925081334,-18.66760579050981,-11.424634832523559,-7.242970957986252,264.60417546612007,98.24282453387997,166.3613509322401,0.08055232274995551,0.08747870427927122,127.68,126.17,126.57
2025-03-29,140.98,147.2,128.46,129.45,-0.07917200170721317,-0.08248201555021285,139.775,144.97762060864642,182.66740000000001,174.1288724600103,36.555658088629485,-19.178691095782455,-12.975446085175339,-6.203245010607116,263.3119337784184,92.23106622158159,171.0808675568368,0.08200795667430216,0.08810551015201508,140.58,127.68,126.17
2025-04-02,129.55,130.29,122.95,126.81,-0.020393974507531776,-0.02060480295073832,134.85399999999998,141.6744168616198,182.42419999999998,172.27323040275502,35.91716980331394,-19.571151764064098,-14.29458722095309,-5.276564543111007,262.90137175629184,86.51662824370815,176.38474351258367,0.08133545452475469,0.08807512768351203,129.45,140.58,127.68
2025-04-06,126.65,134.14,112.64,120.17,-0.0523618011197855,-0.05378249632359984,132.754,137.76452288677982,182.19719999999998,170.2299664653921,34.294708746025776,-20.18528873477976,-15.472727523718426,-4.712561211061335,260.46674528771405,80.39225471228598,180.07449057542806,0.057184948210830235,0.0880592733288431,126.81,129.45,140.58
2025-04-10,120.17,120.84,96.7,118.96,-0.01006906881917291,-0.010120104771308827,129.833,134.34551872554712,181.583,168.21937954518063,33.993360788890215,-20.532942615143554,-16.484770542003453,-4.048172073140101,248.21738105979995,79.34061894020003,168.8767621195999,0.05268929385543085,0.0858507719340418,120.17,126.81,129.45
2025-04-14,119.05,133.47,108.85,128.23,0.07792535305985204,0.0750382243191248,128.15,133.2336062299931,181.18540000000002,166.65116858262454,38.455177286841845,-19.831840183916967,-17.154184470386156,-2.677655713530811,232.45340215238204,82.57759784761797,149.87580430476407,0.06118416371741989,0.08656048464797353,118.96,120.17,126.81
2025-04-18,128.22,135.63,123.93,134.62,0.049832332527489864,0.0486304681115428,127.924,133.48567782453978,180.70539999999997,165.3950443244824,41.39592460722632,-18.546795940831515,-17.432706764475228,-1.1140891763562877,218.97801530335775,86.01698469664225,132.9610306067155,0.06156952266588538,0.08626155421557265,128.23,118.96,120.17
2025-04-22,134.68,142.2,132.71,136.33,0.012702421631258343,0.012622422615471248,128.9,134.00282731098707,180.699,164.25523866469877,42.1919635941101,-17.192225141367658,-17.384610439853713,0.19238529848605523,203.70946721515523,91.76753278484475,111.94193443031048,0.055603277812503384,0.08391528964799415,134.62,128.23,118.96
2025-04-26,136.4,155.46,135.93,150.92,0.1070197315337782,0.10167147789807128,131.375,137.0786768908076,180.8332,163.73228812882823,48.60641209407606,-14.77115428547583,-16.861919208978136,2.090764923502306,193.80598174310632,96.0210182568937,97.78496348621262,0.06334114626738185,0.08488220883704509,136.33,134.62,128.23
2025-04-30,150.94,152.91,145.12,146.49,-0.029353299761462837,-0.029792728354430933,133.256,138.7898265470244,180.8566,163.0561199669134,46.904569546089725,-13.059361970626384,-16.101407761307787,3.042045790681403,184.2300758590224,100.27492414097757,83.95515171804483,0.06523195824162466,0.08501390323327791,150.92,136.33,134.62
2025-05-04,146.44,153.32,141.31,146.8,0.0021161854051470197,0.0021139494387365358,133.878,140.24622172029268,180.7002,162.41862506625012,47.04429682543197,-11.54466016303067,-15.190058241652363,3.6453980786216924,173.68479760791536,105.8402023920846,67.84459521583075,0.05795045498408298,0.0845659110139459,146.49,150.92,136.33
2025-05-08,146.76,149.28,141.9,147.2,0.0027247956403269047,0.0027210901143605863,135.653,141.51054504387582,180.4524,161.82181624012267,47.23724226775147,-10.194456066902632,-14.190937806702419,3.996481739799787,163.7205940868846,111.70740591311538,52.01318817376922,0.049820541316684744,0.08445672681596107,146.8,146.49,150.92
